"association","fromObjectIdentity","toObjectIdentity"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/written_profile_dt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/plcy_cvrg_nbr"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/lloyds_clas_cd_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/lloyds_clas_cd_key"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/lloyds_risk_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/lloyds_risk_key"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/org_le_intercompany_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/org_le_intercompany_key"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/dw_batch_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/dw_create_dt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/dw_last_update_dt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/iso_sub_lob_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/iso_sub_lob_key"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/kentucky_class_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/kentucky_class_key"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/muni_loc_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/muni_loc_key"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/iso_class_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/iso_class_key"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/aircraft_type_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/aircraft_type_key"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/org_bus_class_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/org_bus_class_key"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/org_bus_subclass_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/org_bus_subclass_key"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/risk_cvrg_dtl_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/risk_cvrg_dtl_key"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/risk_assmt_questn_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/risk_assmt_questn_key"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/src_sys_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/dw_row_active_ind"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/ptd_trans_usd_amt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/ptd_trans_eur_amt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/ptd_funct_amt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/acctg_pd_back_dated_ind"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/settlement_dt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/trans_migrated_ind"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/acctg_pd_key_orig"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/acctg_pd_key_from_source"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/ptd_facth_sz_key"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/curr_funct_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/curr_funct_key"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is","denodo_vdp/policy_asset/iv_sz_dw_xle_t_f_xle_policy_transaction_detail_as_is/dw_row_end_dt"
"com.infa.ldm.relational.SchemaView","denodo_vdp/policy_asset","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/l_plcy_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_nbr"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_eff_dt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_expr_dt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_uw_status_cd"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_uw_status_descr"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_uw_status_dt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_s2_status_cd"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_s2_status_descr"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_s2_status_dt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_cancelled_dt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_expired_dt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_written_dt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_renewed_dt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/insd_loc_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/lloyds_risk_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/org_gsr_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/org_ind_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/org_ind_id_agreement"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/org_le_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/org_por_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/party_broker_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/party_insured_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/party_insurer_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/party_underwriter_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/product_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/prog_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/uw_ctry_loc_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_gwp_trans_usd_amt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/org_ind_id_insured_industry_grp_parent"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_xl_risk_ind"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/dw_batch_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/dw_create_dt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/dw_last_update_dt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/dw_row_update_cnt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/src_sys_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_gwp_trans_eur_amt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_deleted_ind"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_new_rnwl_ind"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_new_rnwl_ind_descr"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/plcy_uw_year"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/party_underwriter_id_lead"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy/party_underwriter_id_assistant"
"com.infa.ldm.relational.SchemaView","denodo_vdp/policy_asset","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/plcy_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/org_ind_id_insured_industry_grp_parent"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/src_sys_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/plcy_gwp_trans_usd_amt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/party_underwriter_id"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/plcy_s2_status_descr"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/plcy_s2_status_cd"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/industry_grp_parent_sales_descr"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/underwriter_static_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/date_key_dt"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/date_month"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/date_month_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/date_year_month_nme"
"com.infa.ldm.relational.ViewViewColumn","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date","denodo_vdp/policy_asset/iv_sz_dw_xle_t_ff_xle_snapshot_policy_vrole_org_industry_party_underwriter_date/date_year_month"
